"id","target"
4568,"politician"
4569,"politician"
4570,"internetplatform"
4571,"celebrity"
4572,"internetplatform"
4573,"celebrity"
4574,"celebrity"
4575,"celebrity"
4576,"politician"
4577,"celebrity"
4578,"biz&tech"
4579,"politician"
4580,"politician"
4581,"celebrity"
4582,"biz&tech"
4583,"internetplatform"
4584,"celebrity"
4585,"internetplatform"
4586,"politician"
4587,"internetplatform"
4588,"politician"
4589,"celebrity"
4590,"celebrity"
4591,"internetplatform"
4592,"celebrity"
4593,"celebrity"
4594,"celebrity"
4595,"biz&tech"
4596,"biz&tech"
4597,"internetplatform"
4598,"celebrity"
4599,"celebrity"
4600,"politician"
4601,"celebrity"
4602,"celebrity"
4603,"biz&tech"
4604,"celebrity"
4605,"politician"
4606,"celebrity"
4607,"celebrity"
4608,"politician"
4609,"celebrity"
4610,"celebrity"
4611,"politician"
4612,"internetplatform"
4613,"internetplatform"
4614,"politician"
4615,"celebrity"
4616,"celebrity"
4617,"politician"
4618,"biz&tech"
4619,"celebrity"
4620,"celebrity"
4621,"celebrity"
4622,"celebrity"
4623,"politician"
4624,"celebrity"
4625,"politician"
4626,"politician"
4627,"celebrity"
4628,"internetplatform"
4629,"politician"
4630,"celebrity"
4631,"celebrity"
4632,"politician"
4633,"politician"
4634,"politician"
4635,"biz&tech"
4636,"celebrity"
4637,"celebrity"
4638,"politician"
4639,"biz&tech"
4640,"celebrity"
4641,"internetplatform"
4642,"celebrity"
4643,"celebrity"
4644,"celebrity"
4645,"celebrity"
4646,"celebrity"
4647,"politician"
4648,"internetplatform"
4649,"politician"
4650,"celebrity"
4651,"celebrity"
4652,"biz&tech"
4653,"politician"
4654,"politician"
4655,"politician"
4656,"politician"
4657,"politician"
4658,"politician"
4659,"biz&tech"
4660,"celebrity"
4661,"politician"
4662,"internetplatform"
4663,"celebrity"
4664,"politician"
4665,"internetplatform"
4666,"celebrity"
4667,"celebrity"
4668,"politician"
4669,"biz&tech"
4670,"politician"
4671,"celebrity"
4672,"celebrity"
4673,"politician"
4674,"celebrity"
4675,"celebrity"
4676,"politician"
4677,"politician"
4678,"politician"
4679,"celebrity"
4680,"biz&tech"
4681,"politician"
4682,"celebrity"
4683,"internetplatform"
4684,"celebrity"
4685,"internetplatform"
4686,"internetplatform"
4687,"internetplatform"
4688,"celebrity"
4689,"politician"
4690,"politician"
4691,"celebrity"
4692,"politician"
4693,"celebrity"
4694,"celebrity"
4695,"internetplatform"
4696,"celebrity"
4697,"celebrity"
4698,"internetplatform"
4699,"politician"
4700,"celebrity"
4701,"politician"
4702,"celebrity"
4703,"politician"
4704,"politician"
4705,"celebrity"
4706,"internetplatform"
4707,"politician"
4708,"politician"
4709,"politician"
4710,"politician"
4711,"celebrity"
4712,"biz&tech"
4713,"politician"
4714,"politician"
4715,"politician"
4716,"politician"
4717,"celebrity"
4718,"celebrity"
4719,"internetplatform"
4720,"internetplatform"
4721,"politician"
4722,"politician"
4723,"internetplatform"
4724,"politician"
4725,"politician"
4726,"politician"
4727,"politician"
4728,"internetplatform"
4729,"politician"
4730,"celebrity"
4731,"celebrity"
4732,"politician"
4733,"celebrity"
4734,"celebrity"
4735,"celebrity"
4736,"politician"
4737,"politician"
4738,"politician"
4739,"celebrity"
4740,"celebrity"
4741,"internetplatform"
4742,"politician"
4743,"politician"
4744,"celebrity"
4745,"politician"
4746,"celebrity"
4747,"biz&tech"
4748,"biz&tech"
4749,"celebrity"
4750,"celebrity"
4751,"politician"
4752,"politician"
4753,"politician"
4754,"celebrity"
4755,"politician"
4756,"biz&tech"
4757,"celebrity"
4758,"biz&tech"
4759,"politician"
4760,"politician"
4761,"politician"
4762,"politician"
4763,"celebrity"
4764,"politician"
4765,"politician"
4766,"celebrity"
4767,"politician"
4768,"internetplatform"
4769,"internetplatform"
4770,"politician"
4771,"politician"
4772,"internetplatform"
4773,"politician"
4774,"politician"
4775,"politician"
4776,"internetplatform"
4777,"celebrity"
4778,"politician"
4779,"politician"
4780,"politician"
4781,"celebrity"
4782,"celebrity"
4783,"politician"
4784,"politician"
4785,"politician"
4786,"celebrity"
4787,"politician"
4788,"politician"
4789,"celebrity"
4790,"celebrity"
4791,"internetplatform"
4792,"politician"
4793,"celebrity"
4794,"politician"
4795,"politician"
4796,"celebrity"
4797,"celebrity"
4798,"politician"
4799,"politician"
4800,"politician"
4801,"internetplatform"
4802,"politician"
4803,"celebrity"
4804,"politician"
4805,"internetplatform"
4806,"celebrity"
4807,"celebrity"
4808,"internetplatform"
4809,"celebrity"
4810,"politician"
4811,"politician"
4812,"celebrity"
4813,"politician"
4814,"politician"
4815,"celebrity"
4816,"celebrity"
4817,"politician"
4818,"politician"
4819,"celebrity"
4820,"celebrity"
4821,"biz&tech"
4822,"politician"
4823,"internetplatform"
4824,"celebrity"
4825,"celebrity"
4826,"politician"
4827,"celebrity"
4828,"celebrity"
4829,"politician"
4830,"internetplatform"
4831,"biz&tech"
4832,"politician"
4833,"celebrity"
4834,"celebrity"
4835,"internetplatform"
4836,"celebrity"
4837,"politician"
4838,"politician"
4839,"politician"
4840,"politician"
4841,"celebrity"
4842,"internetplatform"
4843,"celebrity"
4844,"politician"
4845,"celebrity"
4846,"celebrity"
4847,"celebrity"
4848,"celebrity"
4849,"internetplatform"
4850,"internetplatform"
4851,"politician"
4852,"celebrity"
4853,"internetplatform"
4854,"politician"
4855,"politician"
4856,"internetplatform"
4857,"celebrity"
4858,"celebrity"
4859,"celebrity"
4860,"politician"
4861,"celebrity"
4862,"biz&tech"
4863,"internetplatform"
4864,"politician"
4865,"celebrity"
4866,"celebrity"
4867,"celebrity"
4868,"celebrity"
4869,"politician"
4870,"politician"
4871,"celebrity"
4872,"celebrity"
4873,"celebrity"
4874,"internetplatform"
4875,"internetplatform"
4876,"politician"
4877,"internetplatform"
4878,"biz&tech"
4879,"celebrity"
4880,"celebrity"
4881,"politician"
4882,"celebrity"
4883,"celebrity"
4884,"celebrity"
4885,"celebrity"
4886,"biz&tech"
4887,"celebrity"
4888,"biz&tech"
4889,"politician"
4890,"celebrity"
4891,"celebrity"
4892,"internetplatform"
4893,"celebrity"
4894,"politician"
4895,"politician"
4896,"politician"
4897,"celebrity"
4898,"celebrity"
4899,"internetplatform"
4900,"politician"
4901,"celebrity"
4902,"biz&tech"
4903,"celebrity"
4904,"politician"
4905,"celebrity"
4906,"celebrity"
4907,"politician"
4908,"celebrity"
4909,"politician"
4910,"politician"
4911,"politician"
4912,"internetplatform"
4913,"celebrity"
4914,"celebrity"
4915,"biz&tech"
4916,"internetplatform"
4917,"internetplatform"
4918,"internetplatform"
4919,"internetplatform"
4920,"celebrity"
4921,"biz&tech"
4922,"internetplatform"
4923,"celebrity"
4924,"politician"
4925,"internetplatform"
4926,"celebrity"
4927,"celebrity"
4928,"politician"
4929,"celebrity"
4930,"celebrity"
4931,"internetplatform"
4932,"internetplatform"
4933,"politician"
4934,"politician"
4935,"celebrity"
4936,"internetplatform"
4937,"biz&tech"
4938,"politician"
4939,"internetplatform"
4940,"celebrity"
4941,"politician"
4942,"celebrity"
4943,"celebrity"
4944,"celebrity"
4945,"internetplatform"
4946,"politician"
4947,"biz&tech"
4948,"celebrity"
4949,"politician"
4950,"celebrity"
4951,"celebrity"
4952,"celebrity"
4953,"biz&tech"
4954,"celebrity"
4955,"celebrity"
4956,"celebrity"
4957,"internetplatform"
4958,"celebrity"
4959,"celebrity"
4960,"celebrity"
4961,"celebrity"
4962,"celebrity"
4963,"biz&tech"
4964,"celebrity"
4965,"celebrity"
4966,"politician"
4967,"biz&tech"
4968,"politician"
4969,"politician"
4970,"politician"
4971,"internetplatform"
4972,"internetplatform"
4973,"celebrity"
4974,"politician"
4975,"celebrity"
4976,"politician"
4977,"politician"
4978,"celebrity"
4979,"celebrity"
4980,"celebrity"
4981,"celebrity"
4982,"politician"
4983,"politician"
4984,"biz&tech"
4985,"celebrity"
4986,"celebrity"
4987,"internetplatform"
4988,"internetplatform"
4989,"biz&tech"
4990,"politician"
4991,"biz&tech"
4992,"biz&tech"
4993,"internetplatform"
4994,"celebrity"
4995,"politician"
4996,"celebrity"
4997,"internetplatform"
4998,"celebrity"
4999,"internetplatform"
5000,"politician"
5001,"biz&tech"
5002,"celebrity"
5003,"politician"
5004,"internetplatform"
5005,"politician"
5006,"celebrity"
5007,"celebrity"
5008,"celebrity"
5009,"internetplatform"
5010,"celebrity"
5011,"celebrity"
5012,"celebrity"
5013,"politician"
5014,"politician"
5015,"celebrity"
5016,"politician"
5017,"internetplatform"
5018,"politician"
5019,"celebrity"
5020,"internetplatform"
5021,"celebrity"
5022,"politician"
5023,"internetplatform"
5024,"politician"
5025,"internetplatform"
5026,"politician"
5027,"politician"
5028,"celebrity"
5029,"celebrity"
5030,"celebrity"
5031,"politician"
5032,"celebrity"
5033,"biz&tech"
5034,"politician"
5035,"celebrity"
5036,"politician"
5037,"biz&tech"
5038,"celebrity"
5039,"politician"
5040,"politician"
5041,"celebrity"
5042,"internetplatform"
5043,"celebrity"
5044,"celebrity"
5045,"politician"
5046,"politician"
5047,"celebrity"
5048,"politician"
5049,"politician"
5050,"politician"
5051,"celebrity"
5052,"internetplatform"
5053,"politician"
5054,"politician"
5055,"politician"
5056,"celebrity"
5057,"politician"
5058,"politician"
5059,"celebrity"
5060,"politician"
5061,"politician"
5062,"internetplatform"
5063,"celebrity"
5064,"politician"
5065,"politician"
5066,"celebrity"
5067,"politician"
5068,"politician"
5069,"politician"
5070,"politician"
5071,"politician"
5072,"celebrity"
5073,"politician"
5074,"politician"
5075,"celebrity"
5076,"politician"
5077,"celebrity"
5078,"internetplatform"
5079,"politician"
5080,"politician"
5081,"internetplatform"
5082,"celebrity"
5083,"biz&tech"
5084,"biz&tech"
5085,"politician"
5086,"internetplatform"
5087,"politician"
5088,"politician"
5089,"celebrity"
5090,"celebrity"
5091,"politician"
5092,"politician"
5093,"internetplatform"
5094,"politician"
5095,"politician"
5096,"biz&tech"
5097,"politician"
5098,"celebrity"
5099,"internetplatform"
5100,"biz&tech"
5101,"biz&tech"
5102,"celebrity"
5103,"celebrity"
5104,"politician"
5105,"politician"
5106,"biz&tech"
5107,"celebrity"
5108,"politician"
5109,"celebrity"
5110,"politician"
5111,"celebrity"
5112,"politician"
5113,"politician"
5114,"politician"
5115,"politician"
5116,"internetplatform"
5117,"celebrity"
5118,"celebrity"
5119,"celebrity"
5120,"politician"
5121,"internetplatform"
5122,"biz&tech"
5123,"politician"
5124,"politician"
5125,"celebrity"
5126,"politician"
5127,"politician"
5128,"biz&tech"
5129,"celebrity"
5130,"politician"
5131,"celebrity"
5132,"politician"
5133,"internetplatform"
5134,"politician"
5135,"politician"
5136,"celebrity"
5137,"politician"
5138,"internetplatform"
5139,"celebrity"
5140,"celebrity"
5141,"celebrity"
5142,"politician"
5143,"politician"
5144,"internetplatform"
5145,"celebrity"
5146,"politician"
5147,"biz&tech"
5148,"celebrity"
5149,"politician"
5150,"politician"
5151,"politician"
5152,"celebrity"
5153,"celebrity"
5154,"politician"
5155,"politician"
5156,"politician"
5157,"politician"
5158,"celebrity"
5159,"politician"
5160,"politician"
5161,"politician"
5162,"celebrity"
5163,"politician"
5164,"celebrity"
5165,"celebrity"
5166,"internetplatform"
5167,"politician"
5168,"celebrity"
5169,"internetplatform"
5170,"politician"
5171,"celebrity"
5172,"celebrity"
5173,"politician"
5174,"politician"
5175,"internetplatform"
5176,"celebrity"
5177,"politician"
5178,"celebrity"
5179,"celebrity"
5180,"internetplatform"
5181,"politician"
5182,"internetplatform"
5183,"politician"
5184,"politician"
5185,"politician"
5186,"biz&tech"
5187,"celebrity"
5188,"politician"
5189,"politician"
5190,"celebrity"
5191,"internetplatform"
5192,"politician"
5193,"internetplatform"
5194,"internetplatform"
5195,"celebrity"
5196,"biz&tech"
5197,"internetplatform"
5198,"politician"
5199,"celebrity"
5200,"internetplatform"
5201,"celebrity"
5202,"politician"
5203,"celebrity"
5204,"biz&tech"
5205,"politician"
5206,"politician"
5207,"politician"
5208,"politician"
5209,"celebrity"
5210,"celebrity"
5211,"politician"
5212,"politician"
5213,"politician"
5214,"biz&tech"
5215,"celebrity"
5216,"politician"
5217,"celebrity"
5218,"celebrity"
5219,"internetplatform"
5220,"politician"
5221,"biz&tech"
5222,"celebrity"
5223,"celebrity"
5224,"politician"
5225,"politician"
5226,"internetplatform"
5227,"celebrity"
5228,"politician"
5229,"celebrity"
5230,"celebrity"
5231,"celebrity"
5232,"celebrity"
5233,"celebrity"
5234,"politician"
5235,"politician"
5236,"celebrity"
5237,"internetplatform"
5238,"internetplatform"
5239,"celebrity"
5240,"internetplatform"
5241,"celebrity"
5242,"politician"
5243,"politician"
5244,"celebrity"
5245,"internetplatform"
5246,"biz&tech"
5247,"politician"
5248,"celebrity"
5249,"politician"
5250,"celebrity"
5251,"politician"
5252,"celebrity"
5253,"celebrity"
5254,"internetplatform"
5255,"politician"
5256,"politician"
5257,"politician"
5258,"celebrity"
5259,"politician"
5260,"internetplatform"
5261,"internetplatform"
5262,"celebrity"
5263,"politician"
5264,"celebrity"
5265,"biz&tech"
5266,"internetplatform"
5267,"biz&tech"
5268,"politician"
5269,"politician"
5270,"politician"
5271,"celebrity"
5272,"celebrity"
5273,"celebrity"
5274,"politician"
5275,"internetplatform"
5276,"politician"
5277,"biz&tech"
5278,"politician"
5279,"politician"
5280,"politician"
5281,"politician"
5282,"biz&tech"
5283,"celebrity"
5284,"internetplatform"
5285,"celebrity"
5286,"internetplatform"
5287,"celebrity"
5288,"celebrity"
5289,"biz&tech"
5290,"internetplatform"
5291,"celebrity"
5292,"politician"
5293,"politician"
5294,"internetplatform"
5295,"biz&tech"
5296,"celebrity"
5297,"celebrity"
5298,"celebrity"
5299,"celebrity"
5300,"politician"
5301,"celebrity"
5302,"politician"
5303,"internetplatform"
5304,"politician"
5305,"celebrity"
5306,"politician"
5307,"politician"
5308,"internetplatform"
5309,"internetplatform"
5310,"internetplatform"
5311,"celebrity"
5312,"internetplatform"
5313,"celebrity"
5314,"politician"
5315,"politician"
5316,"internetplatform"
5317,"celebrity"
5318,"celebrity"
5319,"politician"
5320,"biz&tech"
5321,"celebrity"
5322,"politician"
5323,"celebrity"
5324,"celebrity"
5325,"celebrity"
5326,"politician"
5327,"internetplatform"
5328,"biz&tech"
5329,"politician"
5330,"politician"
5331,"celebrity"
5332,"celebrity"
5333,"celebrity"
5334,"politician"
5335,"biz&tech"
5336,"politician"
5337,"politician"
5338,"politician"
5339,"politician"
5340,"celebrity"
5341,"celebrity"
5342,"politician"
5343,"internetplatform"
5344,"internetplatform"
5345,"politician"
5346,"politician"
5347,"celebrity"
5348,"biz&tech"
5349,"politician"
5350,"celebrity"
5351,"celebrity"
5352,"celebrity"
5353,"politician"
5354,"politician"
5355,"celebrity"
5356,"politician"
5357,"celebrity"
5358,"politician"
5359,"internetplatform"
5360,"celebrity"
5361,"biz&tech"
5362,"celebrity"
5363,"biz&tech"
5364,"politician"
5365,"celebrity"
5366,"politician"
5367,"politician"
5368,"celebrity"
5369,"internetplatform"
5370,"internetplatform"
5371,"politician"
5372,"politician"
5373,"internetplatform"
5374,"celebrity"
5375,"internetplatform"
5376,"celebrity"
5377,"politician"
5378,"biz&tech"
5379,"celebrity"
5380,"celebrity"
5381,"celebrity"
5382,"politician"
5383,"internetplatform"
5384,"celebrity"
5385,"celebrity"
5386,"celebrity"
5387,"internetplatform"
5388,"politician"
5389,"celebrity"
5390,"politician"
5391,"internetplatform"
5392,"politician"
5393,"celebrity"
5394,"politician"
5395,"internetplatform"
5396,"internetplatform"
5397,"celebrity"
5398,"celebrity"
5399,"celebrity"
5400,"celebrity"
5401,"politician"
5402,"politician"
5403,"celebrity"
5404,"politician"
5405,"politician"
5406,"politician"
5407,"politician"
5408,"politician"
5409,"biz&tech"
5410,"celebrity"
5411,"biz&tech"
5412,"internetplatform"
5413,"celebrity"
5414,"celebrity"
5415,"internetplatform"
5416,"celebrity"
5417,"internetplatform"
5418,"celebrity"
5419,"celebrity"
5420,"politician"
5421,"politician"
5422,"celebrity"
5423,"politician"
5424,"internetplatform"
5425,"internetplatform"
5426,"politician"
5427,"politician"
5428,"celebrity"
5429,"internetplatform"
5430,"politician"
5431,"celebrity"
5432,"biz&tech"
5433,"politician"
5434,"politician"
5435,"politician"
5436,"celebrity"
5437,"celebrity"
5438,"politician"
5439,"celebrity"
5440,"celebrity"
5441,"politician"
5442,"celebrity"
5443,"celebrity"
5444,"celebrity"
5445,"internetplatform"
5446,"politician"
5447,"politician"
5448,"politician"
5449,"politician"
5450,"politician"
5451,"politician"
5452,"politician"
5453,"celebrity"
5454,"celebrity"
5455,"celebrity"
5456,"politician"
5457,"celebrity"
5458,"celebrity"
5459,"internetplatform"
5460,"celebrity"
5461,"celebrity"
5462,"biz&tech"
5463,"biz&tech"
5464,"politician"
5465,"politician"
5466,"politician"
5467,"celebrity"
5468,"celebrity"
5469,"politician"
5470,"celebrity"
5471,"politician"
5472,"politician"
5473,"celebrity"
5474,"celebrity"
5475,"politician"
5476,"politician"
5477,"politician"
5478,"celebrity"
5479,"biz&tech"
5480,"celebrity"
5481,"celebrity"
5482,"politician"
5483,"internetplatform"
5484,"internetplatform"
5485,"biz&tech"
5486,"celebrity"
5487,"politician"
5488,"biz&tech"
5489,"celebrity"
5490,"politician"
5491,"biz&tech"
5492,"internetplatform"
5493,"politician"
5494,"celebrity"
5495,"celebrity"
5496,"celebrity"
5497,"politician"
5498,"politician"
5499,"celebrity"
5500,"celebrity"
5501,"politician"
5502,"celebrity"
5503,"politician"
5504,"internetplatform"
5505,"politician"
5506,"politician"
5507,"celebrity"
5508,"celebrity"
5509,"biz&tech"
5510,"politician"
5511,"biz&tech"
5512,"internetplatform"
5513,"politician"
5514,"internetplatform"
5515,"internetplatform"
5516,"internetplatform"
5517,"politician"
5518,"politician"
5519,"politician"
5520,"celebrity"
5521,"internetplatform"
5522,"celebrity"
5523,"internetplatform"
5524,"biz&tech"
5525,"politician"
5526,"internetplatform"
5527,"politician"
5528,"celebrity"
5529,"internetplatform"
5530,"politician"
5531,"celebrity"
5532,"celebrity"
5533,"politician"
5534,"politician"
5535,"politician"
5536,"internetplatform"
5537,"celebrity"
5538,"celebrity"
5539,"politician"
5540,"politician"
5541,"internetplatform"
5542,"politician"
5543,"politician"
